text,label
gambling win now,1
study hello plan,0
money bet online,1
study college plan,0
casino jackpot now,1
class meeting work,0
gambling win today,1
college class today,0
jackpot bet app,1
meeting project today,0
jackpot money app,1
study meeting plan,0
casino casino now,1
meeting hello now,0
money jackpot app,1
meeting college today,0
money gambling app,1
hello project today,0
casino jackpot today,1
study class now,0
bet bet online,1
project class plan,0
jackpot win today,1
study college plan,0
jackpot money online,1
study study today,0
gambling money app,1
study college plan,0
jackpot money today,1
meeting class now,0
casino win today,1
college college work,0
money casino app,1
hello hello plan,0
jackpot win now,1
study meeting work,0
bet bet today,1
hello class today,0
casino casino today,1
project project now,0
casino gambling today,1
study college today,0
win gambling online,1
study meeting now,0
casino bet today,1
class class work,0
gambling gambling today,1
study hello plan,0
bet win online,1
project college plan,0
gambling money online,1
college hello plan,0
money bet online,1
class meeting now,0
jackpot casino online,1
class class now,0
money jackpot app,1
meeting class now,0
gambling jackpot now,1
meeting meeting plan,0
win money today,1
meeting study today,0
win money now,1
meeting hello plan,0
win jackpot today,1
project hello today,0
gambling win now,1
hello hello now,0
bet jackpot online,1
class college work,0
money jackpot now,1
class study now,0
casino bet app,1
college class work,0
win casino app,1
class college plan,0
money bet now,1
class hello work,0
casino gambling online,1
class project today,0
jackpot bet app,1
study study today,0
casino gambling app,1
college hello now,0
money bet app,1
project project work,0
win money now,1
hello college now,0
gambling casino online,1
class hello plan,0
win jackpot app,1
hello project now,0
money gambling now,1
hello project today,0
gambling casino now,1
hello study now,0
bet jackpot app,1
project hello plan,0
jackpot bet now,1
college hello plan,0
bet win app,1
meeting college work,0
jackpot win today,1
project meeting work,0
gambling win now,1
class project today,0
jackpot money app,1
project college now,0
money gambling online,1
college project work,0
gambling casino today,1
project hello work,0
win bet today,1
class college today,0
gambling bet app,1
hello study work,0
money win app,1
meeting meeting work,0
win gambling now,1
meeting meeting today,0
bet money online,1
project class now,0
jackpot gambling app,1
college meeting now,0
money jackpot app,1
hello class work,0
jackpot jackpot today,1
college class work,0
casino gambling now,1
project college work,0
win bet now,1
class meeting now,0
gambling money today,1
project study work,0
bet bet app,1
project class work,0
win casino online,1
hello class now,0
bet casino online,1
study study now,0
win bet online,1
meeting class today,0
bet jackpot now,1
college class work,0
win casino now,1
meeting project work,0
bet casino today,1
class study now,0
money casino online,1
meeting class plan,0
bet gambling online,1
class college plan,0
gambling win online,1
college project today,0
win money app,1
class hello today,0
casino jackpot online,1
project class plan,0
bet jackpot app,1
meeting study plan,0
win bet online,1
college college now,0
money money today,1
hello college today,0
casino gambling today,1
meeting meeting plan,0
casino jackpot now,1
study class work,0
money casino today,1
meeting hello work,0
gambling bet online,1
college study now,0
gambling win online,1
project class now,0
money gambling app,1
college meeting today,0
money win app,1
college meeting plan,0
bet casino now,1
class college plan,0
gambling gambling online,1
project class work,0
win casino now,1
study hello today,0
money casino app,1
project meeting work,0
casino gambling now,1
class hello work,0
win gambling now,1
meeting study now,0
casino gambling online,1
college class work,0
bet gambling now,1
project project work,0
jackpot money now,1
class hello work,0
casino win today,1
study hello plan,0
casino money today,1
class project work,0
casino casino now,1
meeting class now,0
jackpot casino today,1
class class plan,0
jackpot bet online,1
college project today,0
gambling money app,1
college hello work,0
bet bet app,1
college study now,0
bet jackpot now,1
class class now,0
casino casino online,1
study college today,0
win money app,1
study hello work,0
bet casino today,1
college meeting today,0
money jackpot today,1
hello college now,0
casino win today,1
hello hello today,0
bet gambling app,1
college study today,0
gambling casino app,1
college meeting work,0
casino casino today,1
study project today,0
jackpot casino now,1
meeting class today,0
money bet app,1
project meeting now,0
gambling jackpot today,1
project meeting today,0
win win today,1
college project now,0
money money app,1
project study plan,0
bet bet now,1
class class work,0
bet bet today,1
college meeting today,0
jackpot money today,1
project study now,0
win bet today,1
hello meeting work,0
gambling casino now,1
class college today,0
win bet today,1
college project plan,0
jackpot gambling online,1
study college now,0
jackpot gambling today,1
college study today,0
money jackpot online,1
college hello now,0
casino money today,1
meeting class plan,0
casino jackpot online,1
hello hello work,0
casino money app,1
hello hello today,0
bet gambling online,1
study project plan,0
gambling gambling now,1
project hello work,0
